id_matricula,id_estudiante,periodo,estado_matricula,fecha_matricula
2474,568,2024-2,Matriculado,2024-08-24
2475,568,2025-1,Matriculado,2025-03-12
2476,568,2025-2,Matriculado,2025-08-17
2477,569,2023-1,Matriculado,2023-03-22
2478,569,2023-2,Matriculado,2023-08-14
2479,569,2024-1,Matriculado,2024-03-01
2480,569,2024-2,Matriculado,2024-08-14
2481,569,2025-1,Suspendido,2025-03-01
2482,569,2025-2,Retirado,2025-08-12
2483,570,2025-1,Matriculado,2025-03-17
2484,570,2025-2,Matriculado,2025-08-20
2485,571,2024-1,Matriculado,2024-03-06
2486,571,2024-2,Matriculado,2024-08-14
2487,571,2025-1,Matriculado,2025-03-13
2488,571,2025-2,Matriculado,2025-08-21
2489,572,2023-1,Matriculado,2023-03-02
2490,572,2023-2,Matriculado,2023-08-19
2491,572,2024-1,Matriculado,2024-03-21
2492,572,2024-2,Matriculado,2024-08-24
2493,572,2025-1,Matriculado,2025-03-11
2494,572,2025-2,Matriculado,2025-08-14
2495,573,2025-2,Matriculado,2025-08-23
2496,574,2025-2,Matriculado,2025-08-17
2497,575,2025-1,Matriculado,2025-03-19
2498,575,2025-2,Matriculado,2025-08-25
2499,576,2025-2,Matriculado,2025-08-09
2500,577,2025-1,Matriculado,2025-03-06
2501,577,2025-2,Matriculado,2025-08-07
2502,578,2023-1,Matriculado,2023-03-01
2503,578,2023-2,Matriculado,2023-08-21
2504,578,2024-1,Matriculado,2024-03-05
2505,578,2024-2,Suspendido,2024-08-23
2506,578,2025-1,Matriculado,2025-03-03
2507,578,2025-2,Matriculado,2025-08-01
2508,579,2023-1,Matriculado,2023-03-05
2509,579,2023-2,Matriculado,2023-08-21
2510,579,2024-1,Matriculado,2024-03-12
2511,579,2024-2,Matriculado,2024-08-21
2512,579,2025-1,Matriculado,2025-03-10
2513,579,2025-2,Matriculado,2025-08-08
2514,580,2023-1,Matriculado,2023-03-13
2515,580,2023-2,Matriculado,2023-08-22
2516,580,2024-1,Matriculado,2024-03-03
2517,580,2024-2,Matriculado,2024-08-21
2518,580,2025-1,Suspendido,2025-03-19
2519,580,2025-2,Suspendido,2025-08-04
2520,581,2025-2,Matriculado,2025-08-20
2521,582,2023-1,Matriculado,2023-03-05
2522,582,2023-2,Matriculado,2023-08-06
2523,582,2024-1,Matriculado,2024-03-16
2524,582,2024-2,Matriculado,2024-08-07
2525,582,2025-1,Matriculado,2025-03-16
2526,582,2025-2,Matriculado,2025-08-14
2527,583,2023-1,Matriculado,2023-03-21
2528,583,2023-2,Matriculado,2023-08-22
2529,583,2024-1,Matriculado,2024-03-11
2530,583,2024-2,Matriculado,2024-08-15
2531,583,2025-1,Matriculado,2025-03-06
2532,583,2025-2,Matriculado,2025-08-06
2533,584,2023-1,Matriculado,2023-03-21
2534,584,2023-2,Matriculado,2023-08-02
2535,584,2024-1,Matriculado,2024-03-11
2536,584,2024-2,Matriculado,2024-08-16
2537,584,2025-1,Matriculado,2025-03-20
2538,584,2025-2,Matriculado,2025-08-06
2539,585,2024-1,Matriculado,2024-03-09
2540,585,2024-2,Matriculado,2024-08-07
2541,585,2025-1,Matriculado,2025-03-18
2542,585,2025-2,Retirado,2025-08-17
2543,586,2023-1,Matriculado,2023-03-07
2544,586,2023-2,Matriculado,2023-08-04
2545,586,2024-1,Matriculado,2024-03-01
2546,586,2024-2,Matriculado,2024-08-08
2547,586,2025-1,Matriculado,2025-03-23
2548,586,2025-2,Matriculado,2025-08-09
2549,587,2025-1,Matriculado,2025-03-07
2550,587,2025-2,Matriculado,2025-08-12
2551,588,2023-1,Matriculado,2023-03-21
2552,588,2023-2,Matriculado,2023-08-24
2553,588,2024-1,Matriculado,2024-03-14
2554,588,2024-2,Matriculado,2024-08-13
2555,588,2025-1,Matriculado,2025-03-09
2556,588,2025-2,Matriculado,2025-08-22
2557,589,2024-2,Matriculado,2024-08-23
2558,589,2025-1,Matriculado,2025-03-13
2559,589,2025-2,Matriculado,2025-08-25
2560,590,2023-1,Matriculado,2023-03-06
2561,590,2023-2,Matriculado,2023-08-24
2562,590,2024-1,Matriculado,2024-03-15
2563,590,2024-2,Matriculado,2024-08-24
2564,590,2025-1,Matriculado,2025-03-11
2565,590,2025-2,Matriculado,2025-08-20
2566,591,2023-1,Matriculado,2023-03-07
2567,591,2023-2,Matriculado,2023-08-12
2568,591,2024-1,Matriculado,2024-03-03
2569,591,2024-2,Matriculado,2024-08-02
2570,591,2025-1,Matriculado,2025-03-09
2571,591,2025-2,Matriculado,2025-08-10
2572,592,2023-1,Matriculado,2023-03-21
2573,592,2023-2,Matriculado,2023-08-17
2574,592,2024-1,Matriculado,2024-03-01
2575,592,2024-2,Matriculado,2024-08-11
2576,592,2025-1,Matriculado,2025-03-06
2577,592,2025-2,Matriculado,2025-08-03
2578,593,2023-1,Matriculado,2023-03-12
2579,593,2023-2,Matriculado,2023-08-25
2580,593,2024-1,Matriculado,2024-03-01
2581,593,2024-2,Matriculado,2024-08-01
2582,593,2025-1,Matriculado,2025-03-07
2583,594,2023-2,Matriculado,2023-08-11
2584,594,2024-1,Matriculado,2024-03-18
2585,594,2024-2,Matriculado,2024-08-10
2586,594,2025-1,Matriculado,2025-03-17
2587,594,2025-2,Matriculado,2025-08-18
2588,595,2024-2,Matriculado,2024-08-20
2589,595,2025-1,Matriculado,2025-03-22
2590,595,2025-2,Matriculado,2025-08-21
2591,596,2025-1,Matriculado,2025-03-25
2592,596,2025-2,Matriculado,2025-08-11
2593,597,2025-1,Matriculado,2025-03-02
2594,597,2025-2,Matriculado,2025-08-16
2595,598,2024-2,Suspendido,2024-08-09
2596,598,2025-1,Matriculado,2025-03-04
2597,598,2025-2,Matriculado,2025-08-20
2598,599,2023-1,Matriculado,2023-03-13
2599,599,2023-2,Matriculado,2023-08-01
2600,599,2024-1,Matriculado,2024-03-21
2601,599,2024-2,Matriculado,2024-08-19
2602,599,2025-1,Matriculado,2025-03-15
2603,599,2025-2,Matriculado,2025-08-13
2604,600,2023-1,Suspendido,2023-03-18
2605,600,2023-2,Suspendido,2023-08-02
2606,600,2024-1,Matriculado,2024-03-01
2607,600,2024-2,Matriculado,2024-08-04
2608,600,2025-1,Matriculado,2025-03-14
2609,600,2025-2,Matriculado,2025-08-09
2610,601,2023-1,Matriculado,2023-03-12
2611,601,2023-2,Matriculado,2023-08-18
2612,601,2024-1,Matriculado,2024-03-16
2613,601,2024-2,Matriculado,2024-08-13
2614,601,2025-1,Matriculado,2025-03-15
2615,601,2025-2,Matriculado,2025-08-21
2616,602,2025-2,Matriculado,2025-08-04
2617,603,2023-2,Matriculado,2023-08-20
2618,603,2024-1,Matriculado,2024-03-08
2619,603,2024-2,Suspendido,2024-08-01
2620,603,2025-1,Retirado,2025-03-11
2621,604,2023-1,Matriculado,2023-03-24
2622,604,2023-2,Matriculado,2023-08-06
2623,604,2024-1,Matriculado,2024-03-24
2624,604,2024-2,Matriculado,2024-08-12
2625,604,2025-1,Matriculado,2025-03-18
2626,604,2025-2,Matriculado,2025-08-23
2627,605,2023-1,Matriculado,2023-03-09
2628,605,2023-2,Matriculado,2023-08-02
2629,605,2024-1,Matriculado,2024-03-10
2630,605,2024-2,Matriculado,2024-08-11
2631,605,2025-1,Matriculado,2025-03-13
2632,605,2025-2,Matriculado,2025-08-06
2633,606,2023-1,Matriculado,2023-03-19
2634,606,2023-2,Matriculado,2023-08-05
2635,606,2024-1,Matriculado,2024-03-05
2636,606,2024-2,Matriculado,2024-08-14
2637,606,2025-1,Matriculado,2025-03-22
2638,606,2025-2,Matriculado,2025-08-17
2639,607,2023-1,Matriculado,2023-03-16
2640,607,2023-2,Matriculado,2023-08-09
2641,607,2024-1,Matriculado,2024-03-24
2642,607,2024-2,Matriculado,2024-08-03
2643,607,2025-1,Matriculado,2025-03-10
2644,607,2025-2,Matriculado,2025-08-12
2645,608,2025-1,Matriculado,2025-03-08
2646,608,2025-2,Matriculado,2025-08-24
2647,609,2023-2,Matriculado,2023-08-23
2648,609,2024-1,Matriculado,2024-03-16
2649,609,2024-2,Matriculado,2024-08-01
2650,609,2025-1,Matriculado,2025-03-15
2651,609,2025-2,Matriculado,2025-08-07
2652,610,2023-1,Matriculado,2023-03-11
2653,610,2023-2,Matriculado,2023-08-19
2654,610,2024-1,Matriculado,2024-03-17
2655,610,2024-2,Matriculado,2024-08-25
2656,610,2025-1,Matriculado,2025-03-23
2657,610,2025-2,Matriculado,2025-08-05
2658,611,2023-2,Matriculado,2023-08-04
2659,611,2024-1,Matriculado,2024-03-08
2660,611,2024-2,Matriculado,2024-08-13
2661,611,2025-1,Matriculado,2025-03-20
2662,611,2025-2,Matriculado,2025-08-25
2663,612,2024-1,Matriculado,2024-03-03
2664,612,2024-2,Matriculado,2024-08-06
2665,612,2025-1,Matriculado,2025-03-19
2666,612,2025-2,Matriculado,2025-08-05
2667,613,2023-1,Matriculado,2023-03-04
2668,613,2023-2,Matriculado,2023-08-08
2669,613,2024-1,Retirado,2024-03-15
2670,614,2023-1,Matriculado,2023-03-01
2671,614,2023-2,Matriculado,2023-08-17
2672,614,2024-1,Matriculado,2024-03-09
2673,614,2024-2,Matriculado,2024-08-18
2674,615,2024-2,Matriculado,2024-08-14
2675,615,2025-1,Matriculado,2025-03-13
2676,615,2025-2,Matriculado,2025-08-17
2677,616,2023-1,Matriculado,2023-03-15
2678,616,2023-2,Matriculado,2023-08-04
2679,616,2024-1,Suspendido,2024-03-13
2680,616,2024-2,Matriculado,2024-08-14
2681,616,2025-1,Matriculado,2025-03-07
2682,616,2025-2,Matriculado,2025-08-20
2683,617,2023-1,Matriculado,2023-03-20
2684,617,2023-2,Matriculado,2023-08-14
2685,617,2024-1,Matriculado,2024-03-02
2686,617,2024-2,Matriculado,2024-08-04
2687,617,2025-1,Matriculado,2025-03-02
2688,617,2025-2,Matriculado,2025-08-19
2689,618,2023-1,Matriculado,2023-03-03
2690,618,2023-2,Matriculado,2023-08-09
2691,618,2024-1,Matriculado,2024-03-20
2692,618,2024-2,Matriculado,2024-08-13
2693,618,2025-1,Matriculado,2025-03-04
2694,618,2025-2,Matriculado,2025-08-23
2695,619,2023-1,Matriculado,2023-03-07
2696,619,2023-2,Matriculado,2023-08-07
2697,619,2024-1,Matriculado,2024-03-10
2698,619,2024-2,Matriculado,2024-08-10
2699,619,2025-1,Matriculado,2025-03-04
2700,619,2025-2,Matriculado,2025-08-23
2701,620,2023-1,Matriculado,2023-03-24
2702,620,2023-2,Matriculado,2023-08-23
2703,620,2024-1,Matriculado,2024-03-11
2704,620,2024-2,Matriculado,2024-08-06
2705,620,2025-1,Matriculado,2025-03-15
2706,620,2025-2,Matriculado,2025-08-01
2707,621,2023-2,Matriculado,2023-08-14
2708,621,2024-1,Matriculado,2024-03-06
2709,621,2024-2,Matriculado,2024-08-03
2710,621,2025-1,Matriculado,2025-03-25
2711,621,2025-2,Matriculado,2025-08-20
2712,622,2024-2,Matriculado,2024-08-16
2713,622,2025-1,Matriculado,2025-03-16
2714,622,2025-2,Matriculado,2025-08-16
2715,623,2023-1,Matriculado,2023-03-01
2716,623,2023-2,Matriculado,2023-08-10
2717,623,2024-1,Matriculado,2024-03-17
2718,623,2024-2,Matriculado,2024-08-25
2719,623,2025-1,Matriculado,2025-03-04
2720,624,2023-2,Matriculado,2023-08-24
2721,624,2024-1,Matriculado,2024-03-16
2722,624,2024-2,Matriculado,2024-08-18
2723,624,2025-1,Matriculado,2025-03-16
2724,624,2025-2,Matriculado,2025-08-15
2725,625,2023-1,Retirado,2023-03-12
2726,626,2024-2,Matriculado,2024-08-11
2727,626,2025-1,Matriculado,2025-03-25
2728,626,2025-2,Matriculado,2025-08-20
2729,627,2023-1,Matriculado,2023-03-09
2730,627,2023-2,Matriculado,2023-08-24
2731,627,2024-1,Matriculado,2024-03-05
2732,627,2024-2,Matriculado,2024-08-08
2733,628,2023-2,Matriculado,2023-08-05
2734,628,2024-1,Matriculado,2024-03-01
2735,628,2024-2,Matriculado,2024-08-24
2736,628,2025-1,Matriculado,2025-03-14
2737,628,2025-2,Matriculado,2025-08-24
2738,629,2023-1,Matriculado,2023-03-13
2739,629,2023-2,Matriculado,2023-08-09
2740,629,2024-1,Matriculado,2024-03-22
2741,629,2024-2,Matriculado,2024-08-15
2742,629,2025-1,Matriculado,2025-03-17
2743,629,2025-2,Matriculado,2025-08-22
2744,630,2024-2,Matriculado,2024-08-11
2745,630,2025-1,Matriculado,2025-03-14
2746,630,2025-2,Matriculado,2025-08-09
2747,631,2024-2,Matriculado,2024-08-02
2748,631,2025-1,Matriculado,2025-03-23
2749,631,2025-2,Matriculado,2025-08-20
2750,632,2025-1,Matriculado,2025-03-15
2751,632,2025-2,Matriculado,2025-08-12
2752,633,2023-1,Matriculado,2023-03-01
2753,633,2023-2,Matriculado,2023-08-22
2754,633,2024-1,Matriculado,2024-03-22
2755,633,2024-2,Matriculado,2024-08-10
2756,633,2025-1,Matriculado,2025-03-22
2757,633,2025-2,Matriculado,2025-08-16
2758,634,2024-2,Matriculado,2024-08-10
2759,634,2025-1,Retirado,2025-03-02
2760,635,2023-1,Matriculado,2023-03-19
2761,635,2023-2,Matriculado,2023-08-16
2762,635,2024-1,Matriculado,2024-03-14
2763,635,2024-2,Matriculado,2024-08-01
2764,635,2025-1,Suspendido,2025-03-05
2765,635,2025-2,Retirado,2025-08-10
2766,636,2025-2,Matriculado,2025-08-17
2767,637,2023-2,Matriculado,2023-08-25
2768,637,2024-1,Matriculado,2024-03-03
2769,637,2024-2,Matriculado,2024-08-05
2770,637,2025-1,Matriculado,2025-03-07
2771,637,2025-2,Matriculado,2025-08-03
2772,638,2025-2,Matriculado,2025-08-02
2773,639,2024-1,Matriculado,2024-03-12
2774,639,2024-2,Matriculado,2024-08-22
2775,639,2025-1,Matriculado,2025-03-14
2776,639,2025-2,Matriculado,2025-08-04
2777,640,2025-2,Matriculado,2025-08-10
2778,641,2023-1,Matriculado,2023-03-06
2779,641,2023-2,Matriculado,2023-08-22
2780,641,2024-1,Matriculado,2024-03-19
2781,641,2024-2,Matriculado,2024-08-25
2782,641,2025-1,Matriculado,2025-03-05
2783,641,2025-2,Matriculado,2025-08-07
2784,642,2023-1,Matriculado,2023-03-03
2785,642,2023-2,Matriculado,2023-08-21
2786,642,2024-1,Matriculado,2024-03-06
2787,642,2024-2,Matriculado,2024-08-14
2788,642,2025-1,Suspendido,2025-03-17
2789,642,2025-2,Matriculado,2025-08-11
2790,643,2025-2,Matriculado,2025-08-22
2791,644,2023-1,Matriculado,2023-03-15
2792,644,2023-2,Matriculado,2023-08-15
2793,644,2024-1,Matriculado,2024-03-14
2794,644,2024-2,Matriculado,2024-08-18
2795,644,2025-1,Suspendido,2025-03-25
2796,644,2025-2,Matriculado,2025-08-25
2797,645,2023-1,Matriculado,2023-03-10
2798,645,2023-2,Matriculado,2023-08-19
2799,645,2024-1,Matriculado,2024-03-05
2800,645,2024-2,Matriculado,2024-08-19
2801,645,2025-1,Matriculado,2025-03-02
2802,645,2025-2,Matriculado,2025-08-13
2803,646,2023-1,Matriculado,2023-03-22
2804,646,2023-2,Retirado,2023-08-25
2805,647,2024-1,Matriculado,2024-03-15
2806,647,2024-2,Matriculado,2024-08-03
2807,647,2025-1,Suspendido,2025-03-21
2808,647,2025-2,Retirado,2025-08-20
2809,648,2025-1,Matriculado,2025-03-10
2810,648,2025-2,Matriculado,2025-08-23
2811,649,2024-2,Matriculado,2024-08-02
2812,649,2025-1,Matriculado,2025-03-19
2813,649,2025-2,Matriculado,2025-08-24
2814,650,2023-1,Matriculado,2023-03-23
2815,650,2023-2,Matriculado,2023-08-05
2816,650,2024-1,Matriculado,2024-03-16
2817,650,2024-2,Matriculado,2024-08-22
2818,650,2025-1,Matriculado,2025-03-05
2819,650,2025-2,Matriculado,2025-08-10
2820,651,2025-1,Matriculado,2025-03-01
2821,651,2025-2,Matriculado,2025-08-20
2822,652,2023-1,Matriculado,2023-03-04
2823,652,2023-2,Matriculado,2023-08-05
2824,652,2024-1,Matriculado,2024-03-04
2825,652,2024-2,Matriculado,2024-08-08
2826,652,2025-1,Matriculado,2025-03-16
2827,652,2025-2,Suspendido,2025-08-17
2828,653,2023-1,Matriculado,2023-03-02
2829,653,2023-2,Matriculado,2023-08-10
2830,653,2024-1,Matriculado,2024-03-06
2831,653,2024-2,Matriculado,2024-08-18
2832,653,2025-1,Matriculado,2025-03-20
2833,653,2025-2,Matriculado,2025-08-22
2834,654,2023-1,Matriculado,2023-03-14
2835,654,2023-2,Matriculado,2023-08-01
2836,654,2024-1,Matriculado,2024-03-24
2837,654,2024-2,Matriculado,2024-08-06
2838,654,2025-1,Matriculado,2025-03-23
2839,654,2025-2,Matriculado,2025-08-16
2840,655,2023-2,Matriculado,2023-08-10
2841,655,2024-1,Matriculado,2024-03-19
2842,655,2024-2,Matriculado,2024-08-22
2843,655,2025-1,Matriculado,2025-03-13
2844,655,2025-2,Matriculado,2025-08-04
2845,656,2023-2,Matriculado,2023-08-14
2846,656,2024-1,Matriculado,2024-03-10
2847,656,2024-2,Matriculado,2024-08-19
2848,656,2025-1,Matriculado,2025-03-19
2849,656,2025-2,Matriculado,2025-08-21
2850,657,2023-1,Matriculado,2023-03-22
2851,657,2023-2,Matriculado,2023-08-02
2852,657,2024-1,Matriculado,2024-03-12
2853,657,2024-2,Matriculado,2024-08-15
2854,657,2025-1,Matriculado,2025-03-15
2855,657,2025-2,Matriculado,2025-08-06
2856,658,2023-1,Matriculado,2023-03-17
2857,658,2023-2,Matriculado,2023-08-23
2858,658,2024-1,Matriculado,2024-03-17
2859,658,2024-2,Matriculado,2024-08-21
2860,658,2025-1,Matriculado,2025-03-21
2861,658,2025-2,Matriculado,2025-08-11
2862,659,2024-1,Matriculado,2024-03-05
2863,659,2024-2,Matriculado,2024-08-25
2864,659,2025-1,Matriculado,2025-03-13
2865,659,2025-2,Matriculado,2025-08-21
2866,660,2024-1,Matriculado,2024-03-16
2867,660,2024-2,Matriculado,2024-08-06
2868,660,2025-1,Matriculado,2025-03-17
2869,660,2025-2,Matriculado,2025-08-17
2870,661,2023-1,Matriculado,2023-03-23
2871,661,2023-2,Matriculado,2023-08-19
2872,661,2024-1,Matriculado,2024-03-20
2873,661,2024-2,Matriculado,2024-08-03
2874,661,2025-1,Matriculado,2025-03-24
2875,661,2025-2,Matriculado,2025-08-04
2876,662,2023-2,Matriculado,2023-08-16
2877,662,2024-1,Matriculado,2024-03-16
2878,662,2024-2,Matriculado,2024-08-08
2879,662,2025-1,Matriculado,2025-03-24
2880,662,2025-2,Matriculado,2025-08-04
2881,663,2023-1,Matriculado,2023-03-06
2882,663,2023-2,Matriculado,2023-08-13
2883,663,2024-1,Matriculado,2024-03-14
2884,663,2024-2,Matriculado,2024-08-02
2885,663,2025-1,Matriculado,2025-03-04
2886,663,2025-2,Suspendido,2025-08-24
2887,664,2023-1,Matriculado,2023-03-25
2888,664,2023-2,Matriculado,2023-08-21
2889,664,2024-1,Matriculado,2024-03-06
2890,664,2024-2,Matriculado,2024-08-23
2891,665,2023-2,Matriculado,2023-08-05
2892,665,2024-1,Matriculado,2024-03-19
2893,665,2024-2,Matriculado,2024-08-07
2894,665,2025-1,Matriculado,2025-03-15
2895,665,2025-2,Matriculado,2025-08-08
2896,666,2023-1,Matriculado,2023-03-06
2897,666,2023-2,Matriculado,2023-08-17
2898,666,2024-1,Matriculado,2024-03-07
2899,666,2024-2,Matriculado,2024-08-01
2900,666,2025-1,Matriculado,2025-03-22
2901,666,2025-2,Matriculado,2025-08-02
2902,667,2024-2,Matriculado,2024-08-01
2903,667,2025-1,Matriculado,2025-03-14
2904,667,2025-2,Matriculado,2025-08-03
2905,668,2023-1,Matriculado,2023-03-22
2906,668,2023-2,Matriculado,2023-08-24
2907,668,2024-1,Matriculado,2024-03-16
2908,668,2024-2,Matriculado,2024-08-07
2909,669,2024-1,Matriculado,2024-03-16
2910,669,2024-2,Matriculado,2024-08-12
2911,669,2025-1,Matriculado,2025-03-18
2912,669,2025-2,Matriculado,2025-08-03
2913,670,2023-1,Matriculado,2023-03-21
2914,670,2023-2,Matriculado,2023-08-03
2915,670,2024-1,Matriculado,2024-03-05
2916,670,2024-2,Matriculado,2024-08-10
2917,670,2025-1,Matriculado,2025-03-16
2918,670,2025-2,Matriculado,2025-08-20
2919,671,2023-1,Matriculado,2023-03-01
2920,671,2023-2,Matriculado,2023-08-10
2921,671,2024-1,Matriculado,2024-03-09
2922,671,2024-2,Matriculado,2024-08-12
2923,671,2025-1,Suspendido,2025-03-06
2924,671,2025-2,Suspendido,2025-08-03
2925,672,2023-1,Matriculado,2023-03-08
2926,672,2023-2,Matriculado,2023-08-20
2927,672,2024-1,Matriculado,2024-03-13
2928,672,2024-2,Matriculado,2024-08-18
2929,672,2025-1,Matriculado,2025-03-04
2930,672,2025-2,Matriculado,2025-08-09
2931,673,2024-2,Matriculado,2024-08-02
2932,673,2025-1,Matriculado,2025-03-09
2933,673,2025-2,Matriculado,2025-08-25
2934,674,2025-1,Suspendido,2025-03-07
2935,674,2025-2,Matriculado,2025-08-24
2936,675,2023-1,Matriculado,2023-03-25
2937,675,2023-2,Matriculado,2023-08-02
2938,675,2024-1,Matriculado,2024-03-03
2939,675,2024-2,Matriculado,2024-08-19
2940,675,2025-1,Matriculado,2025-03-23
2941,675,2025-2,Matriculado,2025-08-02
2942,676,2023-1,Matriculado,2023-03-03
2943,676,2023-2,Matriculado,2023-08-20
2944,676,2024-1,Matriculado,2024-03-03
2945,676,2024-2,Matriculado,2024-08-16
2946,676,2025-1,Matriculado,2025-03-09
2947,676,2025-2,Matriculado,2025-08-04
2948,677,2025-2,Suspendido,2025-08-17
2949,678,2023-2,Matriculado,2023-08-12
2950,678,2024-1,Matriculado,2024-03-10
2951,678,2024-2,Matriculado,2024-08-08
2952,678,2025-1,Retirado,2025-03-02
2953,679,2023-1,Suspendido,2023-03-07
2954,679,2023-2,Matriculado,2023-08-13
2955,679,2024-1,Matriculado,2024-03-24
2956,679,2024-2,Retirado,2024-08-16
2957,680,2025-2,Matriculado,2025-08-25
2958,681,2024-1,Matriculado,2024-03-05
2959,681,2024-2,Matriculado,2024-08-14
2960,681,2025-1,Matriculado,2025-03-04
2961,681,2025-2,Matriculado,2025-08-20
2962,682,2023-2,Matriculado,2023-08-12
2963,682,2024-1,Matriculado,2024-03-11
2964,682,2024-2,Matriculado,2024-08-02
2965,682,2025-1,Matriculado,2025-03-03
2966,682,2025-2,Matriculado,2025-08-08
2967,683,2024-1,Matriculado,2024-03-25
2968,683,2024-2,Matriculado,2024-08-18
2969,683,2025-1,Matriculado,2025-03-01
2970,683,2025-2,Matriculado,2025-08-08
2971,684,2023-1,Matriculado,2023-03-03
2972,684,2023-2,Suspendido,2023-08-15
2973,684,2024-1,Retirado,2024-03-02
2974,685,2024-2,Matriculado,2024-08-20
2975,685,2025-1,Matriculado,2025-03-08
2976,685,2025-2,Matriculado,2025-08-05
2977,686,2023-1,Matriculado,2023-03-16
2978,686,2023-2,Matriculado,2023-08-22
2979,686,2024-1,Suspendido,2024-03-09
2980,686,2024-2,Suspendido,2024-08-07
2981,686,2025-1,Matriculado,2025-03-24
2982,686,2025-2,Matriculado,2025-08-08
2983,687,2023-1,Matriculado,2023-03-10
2984,687,2023-2,Matriculado,2023-08-25
2985,687,2024-1,Matriculado,2024-03-21
2986,687,2024-2,Matriculado,2024-08-09
2987,687,2025-1,Matriculado,2025-03-18
2988,687,2025-2,Matriculado,2025-08-02
2989,688,2023-1,Matriculado,2023-03-14
2990,688,2023-2,Matriculado,2023-08-20
2991,688,2024-1,Matriculado,2024-03-03
2992,688,2024-2,Matriculado,2024-08-05
2993,688,2025-1,Matriculado,2025-03-17
2994,688,2025-2,Matriculado,2025-08-24
2995,689,2023-1,Matriculado,2023-03-04
2996,689,2023-2,Matriculado,2023-08-05
2997,689,2024-1,Suspendido,2024-03-08
2998,689,2024-2,Matriculado,2024-08-21
2999,689,2025-1,Matriculado,2025-03-04
3000,689,2025-2,Retirado,2025-08-02
3001,690,2023-1,Matriculado,2023-03-19
3002,690,2023-2,Matriculado,2023-08-03
3003,690,2024-1,Matriculado,2024-03-20
3004,690,2024-2,Matriculado,2024-08-01
3005,690,2025-1,Matriculado,2025-03-13
3006,690,2025-2,Matriculado,2025-08-08
3007,691,2023-2,Matriculado,2023-08-06
3008,691,2024-1,Matriculado,2024-03-18
3009,691,2024-2,Suspendido,2024-08-10
3010,691,2025-1,Retirado,2025-03-25
3011,692,2025-2,Matriculado,2025-08-01
3012,693,2025-1,Matriculado,2025-03-25
3013,693,2025-2,Matriculado,2025-08-09
3014,694,2023-2,Matriculado,2023-08-19
3015,694,2024-1,Matriculado,2024-03-01
3016,694,2024-2,Matriculado,2024-08-20
3017,694,2025-1,Matriculado,2025-03-14
3018,694,2025-2,Matriculado,2025-08-24
3019,695,2024-2,Matriculado,2024-08-04
3020,695,2025-1,Matriculado,2025-03-24
3021,695,2025-2,Matriculado,2025-08-10
3022,696,2024-1,Matriculado,2024-03-18
3023,696,2024-2,Matriculado,2024-08-19
3024,696,2025-1,Matriculado,2025-03-25
3025,696,2025-2,Matriculado,2025-08-06
3026,697,2023-1,Matriculado,2023-03-15
3027,697,2023-2,Matriculado,2023-08-08
3028,697,2024-1,Matriculado,2024-03-01
3029,697,2024-2,Matriculado,2024-08-22
3030,697,2025-1,Matriculado,2025-03-03
3031,697,2025-2,Matriculado,2025-08-25
3032,698,2023-1,Matriculado,2023-03-11
3033,698,2023-2,Matriculado,2023-08-02
3034,698,2024-1,Matriculado,2024-03-12
3035,698,2024-2,Matriculado,2024-08-09
3036,698,2025-1,Matriculado,2025-03-25
3037,698,2025-2,Matriculado,2025-08-04
3038,699,2025-1,Matriculado,2025-03-22
3039,699,2025-2,Matriculado,2025-08-09
3040,700,2023-2,Matriculado,2023-08-15
3041,700,2024-1,Matriculado,2024-03-15
3042,700,2024-2,Retirado,2024-08-02
3043,701,2023-2,Matriculado,2023-08-16
3044,701,2024-1,Matriculado,2024-03-18
3045,701,2024-2,Matriculado,2024-08-02
3046,701,2025-1,Matriculado,2025-03-03
3047,701,2025-2,Matriculado,2025-08-20
3048,702,2024-1,Matriculado,2024-03-03
3049,702,2024-2,Matriculado,2024-08-09
3050,702,2025-1,Matriculado,2025-03-09
3051,702,2025-2,Matriculado,2025-08-16
3052,703,2024-1,Matriculado,2024-03-21
3053,703,2024-2,Matriculado,2024-08-20
3054,703,2025-1,Matriculado,2025-03-08
3055,703,2025-2,Matriculado,2025-08-02
3056,704,2024-2,Matriculado,2024-08-17
3057,704,2025-1,Matriculado,2025-03-19
3058,704,2025-2,Matriculado,2025-08-18
3059,705,2025-2,Matriculado,2025-08-02
3060,706,2024-1,Matriculado,2024-03-09
3061,706,2024-2,Matriculado,2024-08-01
3062,706,2025-1,Matriculado,2025-03-12
3063,706,2025-2,Matriculado,2025-08-02
3064,707,2025-2,Matriculado,2025-08-12
3065,708,2023-1,Matriculado,2023-03-17
3066,708,2023-2,Matriculado,2023-08-17
3067,708,2024-1,Suspendido,2024-03-07
3068,708,2024-2,Retirado,2024-08-12
3069,709,2023-1,Matriculado,2023-03-22
3070,709,2023-2,Matriculado,2023-08-21
3071,709,2024-1,Matriculado,2024-03-10
3072,709,2024-2,Matriculado,2024-08-11
3073,709,2025-1,Matriculado,2025-03-12
3074,709,2025-2,Matriculado,2025-08-14
3075,710,2024-2,Matriculado,2024-08-12
3076,710,2025-1,Matriculado,2025-03-10
3077,710,2025-2,Matriculado,2025-08-06
3078,711,2023-1,Matriculado,2023-03-10
3079,711,2023-2,Matriculado,2023-08-19
3080,711,2024-1,Suspendido,2024-03-20
3081,711,2024-2,Retirado,2024-08-11
